code,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate
K3_R1_2,flip,0.13,0.13,0,0,0,24,0,30,119280,11853,0.099371227
K3_R1_2,flip,0.14,0.14,0,0,0,24,0,30,119280,13416,0.11247485
K3_R1_2,flip,0.15,0.15,0,0,0,24,0,30,119280,15519,0.13010563
K3_R1_2,flip,0.16,0.16,0,0,0,24,0,30,119280,17734,0.14867539
K3_R1_2,flip,0.17,0.17,0,0,0,24,0,30,119280,20039,0.16799966
K3_R1_2,flip,0.18,0.18,0,0,0,24,0,30,119280,21707,0.18198357
K3_R1_2,flip,0.19,0.19,0,0,0,24,0,30,119280,23214,0.19461771
K3_R1_2,flip,0.2,0.2,0,0,0,24,0,30,119280,24607,0.20629611
K3_R1_2,insert,0,0.005,0.001,0.001,0,24,8,30,119280,0,0
K3_R1_2,insert,0.001,0.005,0.001,0.001,0,24,8,30,119280,234,0.0019617706
K3_R1_2,insert,0.002,0.005,0.002,0.001,0,24,8,30,119280,960,0.0080482897
K3_R1_2,insert,0.003,0.005,0.003,0.001,0,24,8,30,119280,1385,0.011611335
K3_R1_2,insert,0.004,0.005,0.004,0.001,0,24,8,30,119280,1518,0.012726358
K3_R1_2,insert,0.005,0.005,0.005,0.001,0,24,8,30,119280,1632,0.013682093
K3_R1_2,insert,0.006,0.005,0.006,0.001,0,24,8,30,119280,1997,0.016742119
K3_R1_2,insert,0.0075,0.005,0.0075,0.001,0,24,8,30,119280,2469,0.020699195
K3_R1_2,insert,0.01,0.005,0.01,0.001,0,24,8,30,119280,2822,0.023658618
K3_R1_2,insert,0.0125,0.005,0.0125,0.001,0,24,8,30,119280,2789,0.023381958
K3_R1_2,insert,0.015,0.005,0.015,0.001,0,24,8,30,119280,1978,0.01658283
K3_R1_2,insert,0.0175,0.005,0.0175,0.001,0,24,8,30,119280,2825,0.023683769
K3_R1_2,insert,0.02,0.005,0.02,0.001,0,24,8,30,119280,3592,0.030114017
K3_R1_2,insert,0.025,0.005,0.025,0.001,0,24,8,30,119280,3823,0.032050637
K3_R1_2,insert,0.03,0.005,0.03,0.001,0,24,8,30,119280,4480,0.037558685
K3_R1_2,insert,0.035,0.005,0.035,0.001,0,24,8,30,119280,3803,0.031882964
K3_R1_2,insert,0.04,0.005,0.04,0.001,0,24,8,30,119280,5719,0.047946009
K3_R1_2,insert,0.05,0.005,0.05,0.001,0,24,8,30,119280,2733,0.022912475
K3_R1_2,insert,0.06,0.005,0.06,0.001,0,24,8,30,119280,3683,0.030876928
K3_R1_2,insert,0.07,0.005,0.07,0.001,0,24,8,30,119280,4592,0.038497653
K3_R1_2,insert,0.08,0.005,0.08,0.001,0,24,8,30,119280,27479,0.23037391
K3_R1_2,insert,0.09,0.005,0.09,0.001,0,24,8,30,119280,29642,0.24850771
K3_R1_2,insert,0.1,0.005,0.1,0.001,0,24,8,30,119280,28282,0.23710597
K3_R1_2,insert,0.11,0.005,0.11,0.001,0,24,8,30,119280,26037,0.21828471
K3_R1_2,insert,0.12,0.005,0.12,0.001,0,24,8,30,119280,26372,0.22109323
K3_R1_2,insert,0.13,0.005,0.13,0.001,0,24,8,30,119280,21095,0.17685278
K3_R1_2,insert,0.14,0.005,0.14,0.001,0,24,8,30,119280,21496,0.18021462
K3_R1_2,insert,0.15,0.005,0.15,0.001,0,24,8,30,119280,22464,0.18832998
K3_R1_2,insert,0.16,0.005,0.16,0.001,0,24,8,30,119280,24429,0.20480382
K3_R1_2,insert,0.17,0.005,0.17,0.001,0,24,8,30,119280,25105,0.21047116
K3_R1_2,insert,0.18,0.005,0.18,0.001,0,24,8,30,119280,20035,0.16796613
K3_R1_2,insert,0.19,0.005,0.19,0.001,0,24,8,30,119280,17796,0.14919517
K3_R1_2,insert,0.2,0.005,0.2,0.001,0,24,8,30,119280,18414,0.15437626
K3_R1_2,delete,0,0.005,0.001,0.001,0,24,8,30,119280,0,0
K3_R1_2,delete,0.001,0.005,0.001,0.001,0,24,8,30,119280,72,0.00060362173
K3_R1_2,delete,0.002,0.005,0.001,0.002,0,24,8,30,119280,85,0.00071260899
K3_R1_2,delete,0.003,0.005,0.001,0.003,0,24,8,30,119280,153,0.0012826962
K3_R1_2,delete,0.004,0.005,0.001,0.004,0,24,8,30,119280,278,0.0023306506
K3_R1_2,delete,0.005,0.005,0.001,0.005,0,24,8,30,119280,254,0.0021294433
K3_R1_2,delete,0.006,0.005,0.001,0.006,0,24,8,30,119280,361,0.0030264923
K3_R1_2,delete,0.0075,0.005,0.001,0.0075,0,24,8,30,119280,586,0.0049128102
K3_R1_2,delete,0.01,0.005,0.001,0.01,0,24,8,30,119280,975,0.0081740443
K3_R1_2,delete,0.0125,0.005,0.001,0.0125,0,24,8,30,119280,1378,0.011552649
K3_R1_2,delete,0.015,0.005,0.001,0.015,0,24,8,30,119280,1915,0.016054661
K3_R1_2,delete,0.0175,0.005,0.001,0.0175,0,24,8,30,119280,2096,0.017572099
K3_R1_2,delete,0.02,0.005,0.001,0.02,0,24,8,30,119280,2501,0.020967471
K3_R1_2,delete,0.025,0.005,0.001,0.025,0,24,8,30,119280,3227,0.027053991
K3_R1_2,delete,0.03,0.005,0.001,0.03,0,24,8,30,119280,7068,0.059255533
K3_R1_2,delete,0.035,0.005,0.001,0.035,0,24,8,30,119280,8259,0.069240443
K3_R1_2,delete,0.04,0.005,0.001,0.04,0,24,8,30,119280,13143,0.11018612
K3_R1_2,delete,0.05,0.005,0.001,0.05,0,24,8,30,119280,22012,0.18454058
K3_R1_2,delete,0.06,0.005,0.001,0.06,0,24,8,30,119280,25793,0.2162391
K3_R1_2,delete,0.07,0.005,0.001,0.07,0,24,8,30,119280,19066,0.15984239
K3_R1_2,delete,0.08,0.005,0.001,0.08,0,24,8,30,119280,22880,0.19181757
K3_R1_2,delete,0.09,0.005,0.001,0.09,0,24,8,30,119280,25109,0.21050469
K3_R1_2,delete,0.1,0.005,0.001,0.1,0,24,8,30,119280,7346,0.061586184
K3_R1_2,delete,0.11,0.005,0.001,0.11,0,24,8,30,119280,10012,0.083936955
K3_R1_2,delete,0.12,0.005,0.001,0.12,0,24,8,30,119280,10514,0.08814554
K3_R1_2,delete,0.13,0.005,0.001,0.13,0,24,8,30,119280,11834,0.099211938
K3_R1_2,delete,0.14,0.005,0.001,0.14,0,24,8,30,119280,13703,0.11488095
K3_R1_2,delete,0.15,0.005,0.001,0.15,0,24,8,30,119280,24896,0.20871898
K3_R1_2,delete,0.16,0.005,0.001,0.16,0,24,8,30,119280,26623,0.22319752
K3_R1_2,delete,0.17,0.005,0.001,0.17,0,24,8,30,119280,26805,0.22472334
K3_R1_2,delete,0.18,0.005,0.001,0.18,0,24,8,30,119280,28394,0.23804494
K3_R1_2,delete,0.19,0.005,0.001,0.19,0,24,8,30,119280,29546,0.24770288
K3_R1_2,delete,0.2,0.005,0.001,0.2,0,24,8,30,119280,30305,0.25406606
K3_R1_2,erase,0,0.005,0,0,0.001,24,0,30,119280,0,0
K3_R1_2,erase,0.02,0.005,0,0,0.02,24,0,30,119280,0,0
K3_R1_2,erase,0.04,0.005,0,0,0.04,24,0,30,119280,0,0
K3_R1_2,erase,0.06,0.005,0,0,0.06,24,0,30,119280,0,0
K3_R1_2,erase,0.08,0.005,0,0,0.08,24,0,30,119280,0,0
K3_R1_2,erase,0.1,0.005,0,0,0.1,24,0,30,119280,2,1.676727e-05
K3_R1_2,erase,0.12,0.005,0,0,0.12,24,0,30,119280,1,8.3836351e-06
K3_R1_2,erase,0.14,0.005,0,0,0.14,24,0,30,119280,2,1.676727e-05
K3_R1_2,erase,0.16,0.005,0,0,0.16,24,0,30,119280,15,0.00012575453
K3_R1_2,erase,0.18,0.005,0,0,0.18,24,0,30,119280,15,0.00012575453
K3_R1_2,erase,0.2,0.005,0,0,0.2,24,0,30,119280,50,0.00041918176
K3_R1_2,erase,0.23,0.005,0,0,0.23,24,0,30,119280,112,0.00093896714
K3_R1_2,erase,0.26,0.005,0,0,0.26,24,0,30,119280,244,0.002045607
K3_R1_2,erase,0.29,0.005,0,0,0.29,24,0,30,119280,449,0.0037642522
K3_R1_2,erase,0.32,0.005,0,0,0.32,24,0,30,119280,957,0.0080231388
K3_R1_2,erase,0.35,0.005,0,0,0.35,24,0,30,119280,1676,0.014050973
K3_R1_2,erase,0.38,0.005,0,0,0.38,24,0,30,119280,2703,0.022660966
K3_R1_2,erase,0.41,0.005,0,0,0.41,24,0,30,119280,4236,0.035513078
K3_R1_2,erase,0.44,0.005,0,0,0.44,24,0,30,119280,6521,0.054669685
K3_R1_2,erase,0.47,0.005,0,0,0.47,24,0,30,119280,8800,0.073775989
K3_R1_2,erase,0.5,0.005,0,0,0.5,24,0,30,119280,12388,0.10385647
K3_R1_2,erase,0.53,0.005,0,0,0.53,24,0,30,119280,16314,0.13677062
K3_R1_2,erase,0.56,0.005,0,0,0.56,24,0,30,119280,20058,0.16815895
K3_R1_2,erase,0.59,0.005,0,0,0.59,24,0,30,119280,23564,0.19755198
K3_R1_2,erase,0.62,0.005,0,0,0.62,24,0,30,119280,27318,0.22902414
K3_R1_2,erase,0.65,0.005,0,0,0.65,24,0,30,119280,31131,0.26099095
K3_R1_2,erase,0.68,0.005,0,0,0.68,24,0,30,119280,33778,0.28318243
K3_R1_2,erase,0.71,0.005,0,0,0.71,24,0,30,119280,36545,0.30637995
K3_R1_2,erase,0.74,0.005,0,0,0.74,24,0,30,119280,39212,0.3287391
K3_R1_2,erase,0.77,0.005,0,0,0.77,24,0,30,119280,41140,0.34490275
K3_R1_2,erase,0.8,0.005,0,0,0.8,24,0,30,119280,43424,0.36405097
K7_R1_2,flip,0,0.001,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.001,0.001,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.002,0.002,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.003,0.003,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.004,0.004,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.005,0.005,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.006,0.006,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.0075,0.0075,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.01,0.01,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.0125,0.0125,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.015,0.015,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.0175,0.0175,0,0,0,56,0,30,118320,0,0
K7_R1_2,flip,0.02,0.02,0,0,0,56,0,30,118320,3,2.535497e-05
K7_R1_2,flip,0.025,0.025,0,0,0,56,0,30,118320,10,8.4516565e-05
K7_R1_2,flip,0.03,0.03,0,0,0,56,0,30,118320,8,6.7613252e-05
K7_R1_2,flip,0.035,0.035,0,0,0,56,0,30,118320,51,0.00043103448
K7_R1_2,flip,0.04,0.04,0,0,0,56,0,30,118320,83,0.00070148749
K7_R1_2,flip,0.05,0.05,0,0,0,56,0,30,118320,276,0.0023326572
K7_R1_2,flip,0.06,0.06,0,0,0,56,0,30,118320,708,0.0059837728
K7_R1_2,flip,0.07,0.07,0,0,0,56,0,30,118320,1483,0.012533807
K7_R1_2,flip,0.08,0.08,0,0,0,56,0,30,118320,2821,0.023842123
K7_R1_2,flip,0.09,0.09,0,0,0,56,0,30,118320,5329,0.045038878
K7_R1_2,flip,0.1,0.1,0,0,0,56,0,30,118320,7661,0.064748141
K7_R1_2,flip,0.11,0.11,0,0,0,56,0,30,118320,11453,0.096796822
K7_R1_2,flip,0.12,0.12,0,0,0,56,0,30,118320,15359,0.12980899
K7_R1_2,flip,0.13,0.13,0,0,0,56,0,30,118320,18987,0.1604716
K7_R1_2,flip,0.14,0.14,0,0,0,56,0,30,118320,21431,0.18112745
K7_R1_2,flip,0.15,0.15,0,0,0,56,0,30,118320,24894,0.21039554
K7_R1_2,flip,0.16,0.16,0,0,0,56,0,30,118320,27353,0.23117816
K7_R1_2,flip,0.17,0.17,0,0,0,56,0,30,118320,29766,0.25157201
K7_R1_2,flip,0.18,0.18,0,0,0,56,0,30,118320,30939,0.2614858
K7_R1_2,flip,0.19,0.19,0,0,0,56,0,30,118320,32141,0.27164469
K7_R1_2,flip,0.2,0.2,0,0,0,56,0,30,118320,32607,0.27558316
K7_R1_2,insert,0,0.005,0.001,0.001,0,56,8,30,118320,0,0
K7_R1_2,insert,0.001,0.005,0.001,0.001,0,56,8,30,118320,83,0.00070148749
K7_R1_2,insert,0.002,0.005,0.002,0.001,0,56,8,30,118320,96,0.00081135903
K7_R1_2,insert,0.003,0.005,0.003,0.001,0,56,8,30,118320,175,0.0014790399
K7_R1_2,insert,0.004,0.005,0.004,0.001,0,56,8,30,118320,328,0.0027721433
K7_R1_2,insert,0.005,0.005,0.005,0.001,0,56,8,30,118320,490,0.0041413117
K7_R1_2,insert,0.006,0.005,0.006,0.001,0,56,8,30,118320,448,0.0037863421
K7_R1_2,insert,0.0075,0.005,0.0075,0.001,0,56,8,30,118320,754,0.006372549
K7_R1_2,insert,0.01,0.005,0.01,0.001,0,56,8,30,118320,1170,0.0098884381
K7_R1_2,insert,0.0125,0.005,0.0125,0.001,0,56,8,30,118320,1705,0.014410074
K7_R1_2,insert,0.015,0.005,0.015,0.001,0,56,8,30,118320,1474,0.012457742
K7_R1_2,insert,0.0175,0.005,0.0175,0.001,0,56,8,30,118320,1684,0.01423259
K7_R1_2,insert,0.02,0.005,0.02,0.001,0,56,8,30,118320,2202,0.018610548
K7_R1_2,insert,0.025,0.005,0.025,0.001,0,56,8,30,118320,2793,0.023605477
K7_R1_2,insert,0.03,0.005,0.03,0.001,0,56,8,30,118320,3776,0.031913455
K7_R1_2,insert,0.035,0.005,0.035,0.001,0,56,8,30,118320,3476,0.029377958
K7_R1_2,insert,0.04,0.005,0.04,0.001,0,56,8,30,118320,5022,0.042444219
K7_R1_2,insert,0.05,0.005,0.05,0.001,0,56,8,30,118320,2625,0.022185598
K7_R1_2,insert,0.06,0.005,0.06,0.001,0,56,8,30,118320,3435,0.02903144
K7_R1_2,insert,0.07,0.005,0.07,0.001,0,56,8,30,118320,3620,0.030594997
K7_R1_2,insert,0.08,0.005,0.08,0.001,0,56,8,30,118320,17043,0.14404158
K7_R1_2,insert,0.09,0.005,0.09,0.001,0,56,8,30,118320,19962,0.16871197
K7_R1_2,insert,0.1,0.005,0.1,0.001,0,56,8,30,118320,22877,0.19334855
K7_R1_2,insert,0.11,0.005,0.11,0.001,0,56,8,30,118320,23108,0.19530088
K7_R1_2,insert,0.12,0.005,0.12,0.001,0,56,8,30,118320,25549,0.21593137
K7_R1_2,insert,0.13,0.005,0.13,0.001,0,56,8,30,118320,21693,0.18334178
K7_R1_2,insert,0.14,0.005,0.14,0.001,0,56,8,30,118320,22347,0.18886917
K7_R1_2,insert,0.15,0.005,0.15,0.001,0,56,8,30,118320,24077,0.20349053
K7_R1_2,insert,0.16,0.005,0.16,0.001,0,56,8,30,118320,26253,0.22188134
K7_R1_2,insert,0.17,0.005,0.17,0.001,0,56,8,30,118320,27446,0.23196416
K7_R1_2,insert,0.18,0.005,0.18,0.001,0,56,8,30,118320,24450,0.206643
K7_R1_2,insert,0.19,0.005,0.19,0.001,0,56,8,30,118320,25354,0.2142833
K7_R1_2,insert,0.2,0.005,0.2,0.001,0,56,8,30,118320,27390,0.23149087
K7_R1_2,delete,0,0.005,0.001,0.001,0,56,8,30,118320,0,0
K7_R1_2,delete,0.001,0.005,0.001,0.001,0,56,8,30,118320,60,0.00050709939
K7_R1_2,delete,0.002,0.005,0.001,0.002,0,56,8,30,118320,60,0.00050709939
K7_R1_2,delete,0.003,0.005,0.001,0.003,0,56,8,30,118320,71,0.00060006761
K7_R1_2,delete,0.004,0.005,0.001,0.004,0,56,8,30,118320,81,0.00068458418
K7_R1_2,delete,0.005,0.005,0.001,0.005,0,56,8,30,118320,65,0.00054935767
K7_R1_2,delete,0.006,0.005,0.001,0.006,0,56,8,30,118320,61,0.00051555105
K7_R1_2,delete,0.0075,0.005,0.001,0.0075,0,56,8,30,118320,118,0.00099729547
K7_R1_2,delete,0.01,0.005,0.001,0.01,0,56,8,30,118320,169,0.00142833
K7_R1_2,delete,0.0125,0.005,0.001,0.0125,0,56,8,30,118320,424,0.0035835024
K7_R1_2,delete,0.015,0.005,0.001,0.015,0,56,8,30,118320,586,0.0049526707
K7_R1_2,delete,0.0175,0.005,0.001,0.0175,0,56,8,30,118320,414,0.0034989858
K7_R1_2,delete,0.02,0.005,0.001,0.02,0,56,8,30,118320,762,0.0064401623
K7_R1_2,delete,0.025,0.005,0.001,0.025,0,56,8,30,118320,1712,0.014469236
K7_R1_2,delete,0.03,0.005,0.001,0.03,0,56,8,30,118320,3733,0.031550034
K7_R1_2,delete,0.035,0.005,0.001,0.035,0,56,8,30,118320,5594,0.047278567
K7_R1_2,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,8476,0.071636241
K7_R1_2,delete,0.05,0.005,0.001,0.05,0,56,8,30,118320,16677,0.14094828
K7_R1_2,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,23231,0.19634043
K7_R1_2,delete,0.07,0.005,0.001,0.07,0,56,8,30,118320,18544,0.15672752
K7_R1_2,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,21342,0.18037525
K7_R1_2,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,24928,0.21068289
K7_R1_2,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,8620,0.072853279
K7_R1_2,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,17234,0.14565585
K7_R1_2,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,21465,0.18141481
K7_R1_2,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,24573,0.20768256
K7_R1_2,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,27117,0.22918357
K7_R1_2,delete,0.15,0.005,0.001,0.15,0,56,8,30,118320,31449,0.26579615
K7_R1_2,delete,0.16,0.005,0.001,0.16,0,56,8,30,118320,32679,0.27619168
K7_R1_2,delete,0.17,0.005,0.001,0.17,0,56,8,30,118320,32079,0.27112069
K7_R1_2,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,33677,0.28462644
K7_R1_2,delete,0.19,0.005,0.001,0.19,0,56,8,30,118320,34260,0.28955375
K7_R1_2,delete,0.2,0.005,0.001,0.2,0,56,8,30,118320,34451,0.29116802
K7_R1_2,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0
K7_R1_2,erase,0.02,0.005,0,0,0.02,56,0,30,118320,0,0
K7_R1_2,erase,0.04,0.005,0,0,0.04,56,0,30,118320,0,0
K7_R1_2,erase,0.06,0.005,0,0,0.06,56,0,30,118320,0,0
K7_R1_2,erase,0.08,0.005,0,0,0.08,56,0,30,118320,0,0
K7_R1_2,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0
K7_R1_2,erase,0.12,0.005,0,0,0.12,56,0,30,118320,0,0
K7_R1_2,erase,0.14,0.005,0,0,0.14,56,0,30,118320,0,0
K7_R1_2,erase,0.16,0.005,0,0,0.16,56,0,30,118320,0,0
K7_R1_2,erase,0.18,0.005,0,0,0.18,56,0,30,118320,0,0
K7_R1_2,erase,0.2,0.005,0,0,0.2,56,0,30,118320,0,0
K7_R1_2,erase,0.23,0.005,0,0,0.23,56,0,30,118320,0,0
K7_R1_2,erase,0.26,0.005,0,0,0.26,56,0,30,118320,9,7.6064909e-05
K7_R1_2,erase,0.29,0.005,0,0,0.29,56,0,30,118320,18,0.00015212982
K7_R1_2,erase,0.32,0.005,0,0,0.32,56,0,30,118320,63,0.00053245436
K7_R1_2,erase,0.35,0.005,0,0,0.35,56,0,30,118320,183,0.0015466531
K7_R1_2,erase,0.38,0.005,0,0,0.38,56,0,30,118320,433,0.0036595673
K7_R1_2,erase,0.41,0.005,0,0,0.41,56,0,30,118320,1374,0.011612576
K7_R1_2,erase,0.44,0.005,0,0,0.44,56,0,30,118320,4083,0.034508114
K7_R1_2,erase,0.47,0.005,0,0,0.47,56,0,30,118320,9097,0.076884719
K7_R1_2,erase,0.5,0.005,0,0,0.5,56,0,30,118320,15896,0.13434753
K7_R1_2,erase,0.53,0.005,0,0,0.53,56,0,30,118320,23328,0.19716024
K7_R1_2,erase,0.56,0.005,0,0,0.56,56,0,30,118320,29624,0.25037187
K7_R1_2,erase,0.59,0.005,0,0,0.59,56,0,30,118320,32881,0.27789892
K7_R1_2,erase,0.62,0.005,0,0,0.62,56,0,30,118320,35328,0.29858012
K7_R1_2,erase,0.65,0.005,0,0,0.65,56,0,30,118320,36518,0.30863759
K7_R1_2,erase,0.68,0.005,0,0,0.68,56,0,30,118320,37682,0.31847532
K7_R1_2,erase,0.71,0.005,0,0,0.71,56,0,30,118320,39118,0.3306119
K7_R1_2,erase,0.74,0.005,0,0,0.74,56,0,30,118320,40406,0.34149763
K7_R1_2,erase,0.77,0.005,0,0,0.77,56,0,30,118320,41923,0.3543188
K7_R1_2,erase,0.8,0.005,0,0,0.8,56,0,30,118320,44084,0.37258283
K7_R1_3,flip,0,0.001,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.001,0.001,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.002,0.002,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.003,0.003,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.004,0.004,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.005,0.005,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.006,0.006,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.0075,0.0075,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.01,0.01,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.0125,0.0125,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.015,0.015,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.0175,0.0175,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.02,0.02,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.025,0.025,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.03,0.03,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.035,0.035,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.04,0.04,0,0,0,56,0,30,118320,0,0
K7_R1_3,flip,0.05,0.05,0,0,0,56,0,30,118320,6,5.0709939e-05
K7_R1_3,flip,0.06,0.06,0,0,0,56,0,30,118320,4,3.3806626e-05
K7_R1_3,flip,0.07,0.07,0,0,0,56,0,30,118320,6,5.0709939e-05
K7_R1_3,flip,0.08,0.08,0,0,0,56,0,30,118320,26,0.00021974307
K7_R1_3,flip,0.09,0.09,0,0,0,56,0,30,118320,143,0.0012085869
K7_R1_3,flip,0.1,0.1,0,0,0,56,0,30,118320,219,0.0018509128
K7_R1_3,flip,0.11,0.11,0,0,0,56,0,30,118320,460,0.003887762
K7_R1_3,flip,0.12,0.12,0,0,0,56,0,30,118320,856,0.007234618
K7_R1_3,flip,0.13,0.13,0,0,0,56,0,30,118320,1685,0.014241041
K7_R1_3,flip,0.14,0.14,0,0,0,56,0,30,118320,2974,0.025135227
K7_R1_3,flip,0.15,0.15,0,0,0,56,0,30,118320,4125,0.034863083
K7_R1_3,flip,0.16,0.16,0,0,0,56,0,30,118320,7241,0.061198445
K7_R1_3,flip,0.17,0.17,0,0,0,56,0,30,118320,10566,0.089300203
K7_R1_3,flip,0.18,0.18,0,0,0,56,0,30,118320,13823,0.11682725
K7_R1_3,flip,0.19,0.19,0,0,0,56,0,30,118320,17240,0.14570656
K7_R1_3,flip,0.2,0.2,0,0,0,56,0,30,118320,20585,0.17397735
K7_R1_3,insert,0,0.005,0.001,0.001,0,56,8,30,118320,0,0
K7_R1_3,insert,0.001,0.005,0.001,0.001,0,56,8,30,118320,30,0.0002535497
K7_R1_3,insert,0.002,0.005,0.002,0.001,0,56,8,30,118320,30,0.0002535497
K7_R1_3,insert,0.003,0.005,0.003,0.001,0,56,8,30,118320,32,0.00027045301
K7_R1_3,insert,0.004,0.005,0.004,0.001,0,56,8,30,118320,38,0.00032116295
K7_R1_3,insert,0.005,0.005,0.005,0.001,0,56,8,30,118320,43,0.00036342123
K7_R1_3,insert,0.006,0.005,0.006,0.001,0,56,8,30,118320,34,0.00028735632
K7_R1_3,insert,0.0075,0.005,0.0075,0.001,0,56,8,30,118320,84,0.00070993915
K7_R1_3,insert,0.01,0.005,0.01,0.001,0,56,8,30,118320,119,0.0010057471
K7_R1_3,insert,0.0125,0.005,0.0125,0.001,0,56,8,30,118320,270,0.0022819473
K7_R1_3,insert,0.015,0.005,0.015,0.001,0,56,8,30,118320,415,0.0035074375
K7_R1_3,insert,0.0175,0.005,0.0175,0.001,0,56,8,30,118320,221,0.0018678161
K7_R1_3,insert,0.02,0.005,0.02,0.001,0,56,8,30,118320,65,0.00054935767
K7_R1_3,insert,0.025,0.005,0.025,0.001,0,56,8,30,118320,101,0.00085361731
K7_R1_3,insert,0.03,0.005,0.03,0.001,0,56,8,30,118320,273,0.0023073022
K7_R1_3,insert,0.035,0.005,0.035,0.001,0,56,8,30,118320,747,0.0063133874
K7_R1_3,insert,0.04,0.005,0.04,0.001,0,56,8,30,118320,1528,0.012914131
K7_R1_3,insert,0.05,0.005,0.05,0.001,0,56,8,30,118320,2367,0.020005071
